flight_id,route,origin,destination,departure_datetime,booking_date,t,days_to_departure,day_of_week,is_weekend,season,route_type,seat_capacity,remaining_seats,price,competitor_price,search_demand_idx,bookings_made,revenue,cumulative_bookings,sold_out_flag
FL00080,Mumbai-Kolkata,Mumbai,Kolkata,2025-01-05,2024-11-08,32,58,4,False,normal,business,180,15,5500.0,6427.10030147439,5.764697193937492,9,49500.0,165,False
FL00080,Mumbai-Kolkata,Mumbai,Kolkata,2025-01-05,2024-11-09,33,57,5,True,normal,business,180,8,5500.0,5388.298314765121,4.9734617148934905,7,38500.0,172,False
FL00080,Mumbai-Kolkata,Mumbai,Kolkata,2025-01-05,2024-11-10,34,56,6,True,normal,business,180,1,5500.0,6362.132395945257,6.797785566572881,7,38500.0,179,False
FL00080,Mumbai-Kolkata,Mumbai,Kolkata,2025-01-05,2024-11-11,35,55,0,False,normal,business,180,0,5500.0,6565.8665969788035,5.977033530108023,1,5500.0,180,True
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-10-19,0,90,5,True,normal,business,180,172,3500.0,6612.060563791487,6.479999999999999,8,28000.0,8,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-10-20,1,89,6,True,normal,business,180,166,3500.0,6657.871383102942,6.479999999999999,6,21000.0,14,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-10-21,2,88,0,False,normal,business,180,161,3500.0,7513.38481879559,5.3999999999999995,5,17500.0,19,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-10-22,3,87,1,False,normal,business,180,157,3500.0,5441.116310791706,4.408821901044504,4,14000.0,23,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-10-23,4,86,2,False,normal,business,180,152,3500.0,6671.307944760729,5.3999999999999995,5,17500.0,28,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-10-24,5,85,3,False,normal,business,180,149,3500.0,7757.681456152785,5.3999999999999995,3,10500.0,31,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-10-25,6,84,4,False,normal,business,180,145,3500.0,4808.753790486235,3.7226270626350813,4,14000.0,35,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-10-26,7,83,5,True,normal,business,180,138,3500.0,6675.155513760552,6.479999999999999,7,24500.0,42,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-10-27,8,82,6,True,normal,business,180,134,3500.0,5929.255960576283,5.881684504634893,4,14000.0,46,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-10-28,9,81,0,False,normal,business,180,128,3500.0,6138.557375138723,5.102727230821193,6,21000.0,52,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-10-29,10,80,1,False,normal,business,180,124,3500.0,5617.812684365938,4.59087969440455,4,14000.0,56,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-10-30,11,79,2,False,normal,business,180,119,3500.0,6334.6880521920675,5.2861036919326265,5,17500.0,61,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-10-31,12,78,3,False,normal,business,180,109,3500.0,8295.22422406623,5.3999999999999995,10,35000.0,71,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-11-01,13,77,4,False,normal,business,180,108,3500.0,5267.180397852217,4.225442258718868,1,3500.0,72,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-11-02,14,76,5,True,normal,business,180,104,3500.0,5359.630247583143,5.188110329006421,4,14000.0,76,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-11-03,15,75,6,True,normal,business,180,98,3500.0,5230.613794090583,5.023639728035672,6,21000.0,82,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-11-04,16,74,0,False,normal,business,180,93,3500.0,8184.232829462398,5.3999999999999995,5,17500.0,87,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-11-05,17,73,1,False,normal,business,180,87,3500.0,6049.218787116745,5.017511064754086,6,21000.0,93,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-11-06,18,72,2,False,normal,business,180,82,3500.0,6475.001916161017,5.3999999999999995,5,17500.0,98,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-11-07,19,71,3,False,normal,business,180,79,3500.0,6107.2866324214165,5.07302037347634,3,10500.0,101,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-11-08,20,70,4,False,normal,business,180,72,3500.0,5579.187693556986,4.55144737995951,7,24500.0,108,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-11-09,21,69,5,True,normal,business,180,64,3500.0,6270.728119550925,6.272230162288434,8,28000.0,116,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-11-10,22,68,6,True,normal,business,180,56,3500.0,8450.0,6.479999999999999,8,28000.0,124,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-11-11,23,67,0,False,normal,business,180,51,3500.0,7857.269147949899,5.3999999999999995,5,17500.0,129,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-11-12,24,66,1,False,normal,business,180,48,3500.0,5668.385627652535,4.642201486482977,3,10500.0,132,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-11-13,25,65,2,False,normal,business,180,44,3500.0,7131.384750485144,5.3999999999999995,4,14000.0,136,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-11-14,26,64,3,False,normal,business,180,38,3500.0,5689.265296650283,4.663288475968043,6,21000.0,142,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-11-15,27,63,4,False,normal,business,180,36,3500.0,4768.041552124935,3.676643378677031,2,7000.0,144,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-11-16,28,62,5,True,normal,business,180,28,3500.0,7494.023144723014,6.479999999999999,8,28000.0,152,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-11-17,29,61,6,True,normal,business,180,22,3500.0,7631.090525477462,6.479999999999999,6,21000.0,158,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-11-18,30,60,0,False,normal,business,180,15,5500.0,7519.900944771702,7.392531077468999,7,38500.0,165,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-11-19,31,59,1,False,normal,business,180,10,5500.0,6041.881382010916,5.168747780799841,5,27500.0,170,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-11-20,32,58,2,False,normal,business,180,6,5500.0,6337.393659348063,5.626716629950969,4,22000.0,174,False
FL00081,Kolkata-Mumbai,Kolkata,Mumbai,2025-01-17,2024-11-21,33,57,3,False,normal,business,180,0,5500.0,7231.021414816671,6.972904562955457,6,33000.0,180,True
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-10-31,0,90,3,False,normal,business,180,174,3500.0,6881.708636414404,5.3999999999999995,6,21000.0,6,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-01,1,89,4,False,normal,business,180,171,3500.0,6116.2034654853815,5.0815045160902335,3,10500.0,9,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-02,2,88,5,True,normal,business,180,161,3500.0,4921.404975384789,4.618508074060782,10,35000.0,19,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-03,3,87,6,True,normal,business,180,150,3500.0,6611.028314288461,6.479999999999999,11,38500.0,30,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-04,4,86,0,False,normal,business,180,145,3500.0,7552.03439825521,5.3999999999999995,5,17500.0,35,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-05,5,85,1,False,normal,business,180,142,3500.0,5332.351418191697,4.294634848539499,3,10500.0,38,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-06,6,84,2,False,normal,business,180,138,3500.0,7122.7903971340775,5.3999999999999995,4,14000.0,42,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-07,7,83,3,False,normal,business,180,134,3500.0,6823.25315275535,5.3999999999999995,4,14000.0,46,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-08,8,82,4,False,normal,business,180,128,3500.0,7231.394556651525,5.3999999999999995,6,21000.0,52,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-09,9,81,5,True,normal,business,180,119,3500.0,7350.176112226031,6.479999999999999,9,31500.0,61,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-10,10,80,6,True,normal,business,180,112,3500.0,5822.896389122781,5.7562078679554665,7,24500.0,68,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-11,11,79,0,False,normal,business,180,112,3500.0,4923.464584839177,3.8510474518587947,0,0.0,68,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-12,12,78,1,False,normal,business,180,109,3500.0,5979.818462459192,4.950576939730958,3,10500.0,71,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-13,13,77,2,False,normal,business,180,101,3500.0,7366.899134588833,5.3999999999999995,8,28000.0,79,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-14,14,76,3,False,normal,business,180,92,3500.0,5971.546194062178,4.942555513503032,9,31500.0,88,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-15,15,75,4,False,normal,business,180,86,3500.0,5823.307759238799,4.7972472661483305,6,21000.0,94,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-16,16,74,5,True,normal,business,180,84,3500.0,4724.183416623478,4.352246812341114,2,7000.0,96,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-17,17,73,6,True,normal,business,180,77,3500.0,8208.831365687165,6.479999999999999,7,24500.0,103,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-18,18,72,0,False,normal,business,180,70,3500.0,7305.070800389677,5.3999999999999995,7,24500.0,110,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-19,19,71,1,False,normal,business,180,63,3500.0,7250.648581742896,5.3999999999999995,7,24500.0,117,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-20,20,70,2,False,normal,business,180,57,3500.0,7443.532252109987,5.3999999999999995,6,21000.0,123,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-21,21,69,3,False,normal,business,180,53,3500.0,7062.2906525048165,5.3999999999999995,4,14000.0,127,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-22,22,68,4,False,normal,business,180,47,3500.0,6261.779366199959,5.2185266613092836,6,21000.0,133,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-23,23,67,5,True,normal,business,180,39,3500.0,6340.329998480854,6.349564944236473,8,28000.0,141,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-24,24,66,6,True,normal,business,180,35,3500.0,6083.124744522678,6.059973276709478,4,14000.0,145,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-25,25,65,0,False,normal,business,180,29,3500.0,8450.0,5.3999999999999995,6,21000.0,151,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-26,26,64,1,False,normal,business,180,26,3500.0,7042.014230516957,5.3999999999999995,3,10500.0,154,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-27,27,63,2,False,normal,business,180,21,3500.0,6047.794569682351,5.01614394304126,5,17500.0,159,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-28,28,62,3,False,normal,business,180,15,3500.0,6953.8593548121235,5.3999999999999995,6,21000.0,165,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-29,29,61,4,False,normal,business,180,8,3500.0,5514.402805090091,4.484850333488055,7,24500.0,172,False
FL00082,Mumbai-Delhi,Mumbai,Delhi,2025-01-29,2024-11-30,30,60,5,True,normal,business,180,0,5500.0,7966.894050624497,9.629807434519106,8,44000.0,180,True
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-11-11,0,90,0,False,normal,business,180,175,3500.0,5855.457631588039,4.829014015786863,5,17500.0,5,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-11-12,1,89,1,False,normal,business,180,172,3500.0,6988.558296806904,5.3999999999999995,3,10500.0,8,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-11-13,2,88,2,False,normal,business,180,167,3500.0,7539.328188999557,5.3999999999999995,5,17500.0,13,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-11-14,3,87,3,False,normal,business,180,162,3500.0,6875.149330599868,5.3999999999999995,5,17500.0,18,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-11-15,4,86,4,False,normal,business,180,156,3500.0,6592.108242024146,5.3999999999999995,6,21000.0,24,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-11-16,5,85,5,True,normal,business,180,150,3500.0,6510.532032734614,6.479999999999999,6,21000.0,30,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-11-17,6,84,6,True,normal,business,180,140,3500.0,6444.9699305350705,6.464408045347386,10,35000.0,40,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-11-18,7,83,0,False,normal,business,180,138,3500.0,5937.718973295686,4.90965822240479,2,7000.0,42,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-11-19,8,82,1,False,normal,business,180,133,3500.0,6061.753655974539,5.029531724611253,5,17500.0,47,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-11-20,9,81,2,False,normal,business,180,133,3500.0,7942.600614309662,5.3999999999999995,0,0.0,47,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-11-21,10,80,3,False,normal,business,180,127,3500.0,6394.176783131972,5.340728872934444,6,21000.0,53,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-11-22,11,79,4,False,normal,business,180,121,3500.0,5733.848637351796,4.708115466940401,6,21000.0,59,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-11-23,12,78,5,True,normal,business,180,114,3500.0,5996.609843060029,5.960197046156335,7,24500.0,66,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-11-24,13,77,6,True,normal,business,180,102,3500.0,7572.861413679792,6.479999999999999,12,42000.0,78,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-11-25,14,76,0,False,normal,business,180,93,3500.0,7158.716467335366,5.3999999999999995,9,31500.0,87,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-11-26,15,75,1,False,normal,business,180,88,3500.0,7046.32094877645,5.3999999999999995,5,17500.0,92,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-11-27,16,74,2,False,normal,business,180,82,3500.0,6248.916831062953,5.206532484440658,6,21000.0,98,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-11-28,17,73,3,False,normal,business,180,81,3500.0,7059.0284084186205,5.3999999999999995,1,3500.0,99,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-11-29,18,72,4,False,normal,business,180,73,3500.0,5872.527903173118,4.845823941956087,8,28000.0,107,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-11-30,19,71,5,True,normal,business,180,61,3500.0,6246.87631943787,6.245553278126822,12,42000.0,119,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-12-01,20,70,6,True,normal,business,180,55,3500.0,7445.559375206952,6.479999999999999,6,21000.0,125,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-12-02,21,69,0,False,normal,business,180,43,3500.0,7352.420736946087,5.3999999999999995,12,42000.0,137,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-12-03,22,68,1,False,normal,business,180,42,3500.0,5542.637900197967,4.51394579196611,1,3500.0,138,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-12-04,23,67,2,False,normal,business,180,40,3500.0,5665.861708414139,4.639648475559377,2,7000.0,140,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-12-05,24,66,3,False,normal,business,180,36,3500.0,6605.984598993074,5.3999999999999995,4,14000.0,144,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-12-06,25,65,4,False,normal,business,180,29,3500.0,8182.979065302772,5.3999999999999995,7,24500.0,151,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-12-07,26,64,5,True,normal,business,180,24,3500.0,4632.32396464273,4.226225233822581,5,17500.0,156,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-12-08,27,63,6,True,normal,business,180,20,3500.0,6771.3746160812425,6.479999999999999,4,14000.0,160,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-12-09,28,62,0,False,normal,business,180,13,3500.0,5158.35775171618,4.108619902103747,7,24500.0,167,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-12-10,29,61,1,False,normal,business,180,6,3500.0,5881.527281312593,4.854670189274319,7,24500.0,174,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-12-11,30,60,2,False,normal,business,180,2,5500.0,6144.682292387365,5.328605742468541,4,22000.0,178,False
FL00083,Delhi-Bangalore,Delhi,Bangalore,2025-02-09,2024-12-12,31,59,3,False,normal,business,180,0,5500.0,6090.004365149031,5.243645484775958,2,11000.0,180,True
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-10-31,0,90,3,False,normal,business,180,177,3500.0,5979.548958832273,4.950315753314848,3,10500.0,3,False
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-11-01,1,89,4,False,normal,business,180,172,3500.0,6507.026883866962,5.3999999999999995,5,17500.0,8,False
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-11-02,2,88,5,True,normal,business,180,170,3500.0,5978.125822535186,5.938723649806103,2,7000.0,10,False
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-11-03,3,87,6,True,normal,business,180,166,3500.0,5074.104049767201,4.820491455430361,4,14000.0,14,False
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-11-04,4,86,0,False,normal,business,180,159,3500.0,7260.372872209707,5.3999999999999995,7,24500.0,21,False
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-11-05,5,85,1,False,normal,business,180,151,3500.0,7234.050362970158,5.3999999999999995,8,28000.0,29,False
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-11-06,6,84,2,False,normal,business,180,141,3500.0,7322.094952272102,5.3999999999999995,10,35000.0,39,False
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-11-07,7,83,3,False,normal,business,180,136,3500.0,4997.78386614252,3.933334065958254,5,17500.0,44,False
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-11-08,8,82,4,False,normal,business,180,130,3500.0,6791.4451987695475,5.3999999999999995,6,21000.0,50,False
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-11-09,9,81,5,True,normal,business,180,124,3500.0,7159.07938441175,6.479999999999999,6,21000.0,56,False
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-11-10,10,80,6,True,normal,business,180,119,3500.0,5494.577983271404,5.357227512306767,5,17500.0,61,False
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-11-11,11,79,0,False,normal,business,180,114,3500.0,6508.943916977576,5.3999999999999995,5,17500.0,66,False
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-11-12,12,78,1,False,normal,business,180,109,3500.0,6386.640020822393,5.333833689688488,5,17500.0,71,False
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-11-13,13,77,2,False,normal,business,180,106,3500.0,8296.096892104057,5.3999999999999995,3,10500.0,74,False
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-11-14,14,76,3,False,normal,business,180,102,3500.0,8376.38363608726,5.3999999999999995,4,14000.0,78,False
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-11-15,15,75,4,False,normal,business,180,96,3500.0,4877.252516503055,3.7995169586056967,6,21000.0,84,False
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-11-16,16,74,5,True,normal,business,180,88,3500.0,8450.0,6.479999999999999,8,28000.0,92,False
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-11-17,17,73,6,True,normal,business,180,77,3500.0,5607.654921875509,5.49663525881496,11,38500.0,103,False
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-11-18,18,72,0,False,normal,business,180,71,3500.0,7456.156461969241,5.3999999999999995,6,21000.0,109,False
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-11-19,19,71,1,False,normal,business,180,67,3500.0,7446.2355313421385,5.3999999999999995,4,14000.0,113,False
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-11-20,20,70,2,False,normal,business,180,60,3500.0,5529.202028829238,4.500114109355592,7,24500.0,120,False
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-11-21,21,69,3,False,normal,business,180,54,3500.0,6980.936098993122,5.3999999999999995,6,21000.0,126,False
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-11-22,22,68,4,False,normal,business,180,50,3500.0,6395.154599340588,5.341622911934404,4,14000.0,130,False
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-11-23,23,67,5,True,normal,business,180,46,3500.0,7040.471754516581,6.479999999999999,4,14000.0,134,False
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-11-24,24,66,6,True,normal,business,180,44,3500.0,6724.90549482111,6.479999999999999,2,7000.0,136,False
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-11-25,25,65,0,False,normal,business,180,40,3500.0,7666.43099823599,5.3999999999999995,4,14000.0,140,False
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-11-26,26,64,1,False,normal,business,180,35,3500.0,6573.514554567411,5.3999999999999995,5,17500.0,145,False
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-11-27,27,63,2,False,normal,business,180,29,3500.0,6336.322782309347,5.287610920662597,6,21000.0,151,False
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-11-28,28,62,3,False,normal,business,180,24,3500.0,7568.662627230751,5.3999999999999995,5,17500.0,156,False
FL00084,Bangalore-Mumbai,Bangalore,Mumbai,2025-01-29,2024-11-29,29,61,4,False,normal,business,180,17,3500.0,7065.886065737139,5.3999999999999995,7,24500.0,163,False
